2020-10-27 12:21:54 [                          main] ClassPathXmlApplicationContext DEBUG Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@79da8dc5
2020-10-27 13:22:23 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:25 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30015ms elapsed since last read check.
2020-10-27 13:22:26 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30009ms elapsed since last read check.
2020-10-27 13:22:26 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:22:26 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:27 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:22:27 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:27 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10006ms elapsed since last write check.
2020-10-27 13:22:27 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:28 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30006ms elapsed since last read check.
2020-10-27 13:22:29 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10009ms elapsed since last write check.
2020-10-27 13:22:29 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:29 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30011ms elapsed since last read check.
2020-10-27 13:22:30 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10011ms elapsed since last write check.
2020-10-27 13:22:30 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:31 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10005ms elapsed since last write check.
2020-10-27 13:22:31 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:31 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30010ms elapsed since last read check.
2020-10-27 13:22:33 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:22:33 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:35 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30002ms elapsed since last read check.
2020-10-27 13:22:36 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10000ms elapsed since last write check.
2020-10-27 13:22:36 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:37 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:22:37 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:37 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:22:37 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:39 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30014ms elapsed since last read check.
2020-10-27 13:22:39 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10000ms elapsed since last write check.
2020-10-27 13:22:39 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:40 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:22:40 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:41 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10011ms elapsed since last write check.
2020-10-27 13:22:41 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:43 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10015ms elapsed since last write check.
2020-10-27 13:22:43 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:46 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:22:46 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:47 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10007ms elapsed since last write check.
2020-10-27 13:22:47 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:47 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:22:47 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:49 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10021ms elapsed since last write check.
2020-10-27 13:22:49 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:50 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10010ms elapsed since last write check.
2020-10-27 13:22:50 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:51 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:22:51 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:53 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10007ms elapsed since last write check.
2020-10-27 13:22:53 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:55 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30017ms elapsed since last read check.
2020-10-27 13:22:56 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30008ms elapsed since last read check.
2020-10-27 13:22:56 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:22:56 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:57 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:22:57 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:57 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:22:57 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:58 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30009ms elapsed since last read check.
2020-10-27 13:22:59 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:22:59 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:22:59 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30021ms elapsed since last read check.
2020-10-27 13:23:00 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10025ms elapsed since last write check.
2020-10-27 13:23:00 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:01 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10007ms elapsed since last write check.
2020-10-27 13:23:01 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:01 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30018ms elapsed since last read check.
2020-10-27 13:23:03 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10015ms elapsed since last write check.
2020-10-27 13:23:03 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:05 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30013ms elapsed since last read check.
2020-10-27 13:23:06 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10017ms elapsed since last write check.
2020-10-27 13:23:06 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:07 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10006ms elapsed since last write check.
2020-10-27 13:23:07 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:07 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10012ms elapsed since last write check.
2020-10-27 13:23:07 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:09 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30010ms elapsed since last read check.
2020-10-27 13:23:09 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:23:09 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:10 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10018ms elapsed since last write check.
2020-10-27 13:23:10 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:11 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10009ms elapsed since last write check.
2020-10-27 13:23:11 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:13 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:23:13 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:16 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10012ms elapsed since last write check.
2020-10-27 13:23:16 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:17 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10017ms elapsed since last write check.
2020-10-27 13:23:17 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:17 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10011ms elapsed since last write check.
2020-10-27 13:23:17 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:19 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:23:19 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:20 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10010ms elapsed since last write check.
2020-10-27 13:23:20 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:21 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:23:21 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:23 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10007ms elapsed since last write check.
2020-10-27 13:23:23 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:25 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30005ms elapsed since last read check.
2020-10-27 13:23:26 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30000ms elapsed since last read check.
2020-10-27 13:23:26 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10008ms elapsed since last write check.
2020-10-27 13:23:26 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:27 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10011ms elapsed since last write check.
2020-10-27 13:23:27 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:27 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:23:27 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:28 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30010ms elapsed since last read check.
2020-10-27 13:23:29 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10013ms elapsed since last write check.
2020-10-27 13:23:29 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:29 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30004ms elapsed since last read check.
2020-10-27 13:23:30 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:23:30 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:31 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:23:31 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:31 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30013ms elapsed since last read check.
2020-10-27 13:23:33 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10026ms elapsed since last write check.
2020-10-27 13:23:33 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:35 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30018ms elapsed since last read check.
2020-10-27 13:23:36 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10016ms elapsed since last write check.
2020-10-27 13:23:36 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:37 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10010ms elapsed since last write check.
2020-10-27 13:23:37 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:37 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10013ms elapsed since last write check.
2020-10-27 13:23:37 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:39 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30003ms elapsed since last read check.
2020-10-27 13:23:39 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:23:39 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:40 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:23:40 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:41 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10011ms elapsed since last write check.
2020-10-27 13:23:41 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:43 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:23:43 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:46 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:23:46 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:47 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10009ms elapsed since last write check.
2020-10-27 13:23:47 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:47 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:23:47 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:49 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:23:49 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:50 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10018ms elapsed since last write check.
2020-10-27 13:23:50 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:51 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:23:51 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:53 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10018ms elapsed since last write check.
2020-10-27 13:23:53 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:55 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30003ms elapsed since last read check.
2020-10-27 13:23:56 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30004ms elapsed since last read check.
2020-10-27 13:23:56 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:23:56 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:57 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10000ms elapsed since last write check.
2020-10-27 13:23:57 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:57 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:23:57 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:58 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30004ms elapsed since last read check.
2020-10-27 13:23:59 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10000ms elapsed since last write check.
2020-10-27 13:23:59 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:23:59 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30007ms elapsed since last read check.
2020-10-27 13:24:00 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:24:00 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:01 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10003ms elapsed since last write check.
2020-10-27 13:24:01 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:01 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30002ms elapsed since last read check.
2020-10-27 13:24:03 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:24:03 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:05 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30004ms elapsed since last read check.
2020-10-27 13:24:06 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:24:06 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:07 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
2020-10-27 13:24:07 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:07 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:24:07 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:09 [activityMonitor ReadCheckTimer] AbstractInactivityMonitor      DEBUG 30002ms elapsed since last read check.
2020-10-27 13:24:09 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:24:09 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:10 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10007ms elapsed since last write check.
2020-10-27 13:24:10 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:11 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10005ms elapsed since last write check.
2020-10-27 13:24:11 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:13 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10014ms elapsed since last write check.
2020-10-27 13:24:13 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:16 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10002ms elapsed since last write check.
2020-10-27 13:24:16 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:17 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10007ms elapsed since last write check.
2020-10-27 13:24:17 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:17 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10000ms elapsed since last write check.
2020-10-27 13:24:17 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:19 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10009ms elapsed since last write check.
2020-10-27 13:24:19 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:20 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10004ms elapsed since last write check.
2020-10-27 13:24:20 [iveMQ InactivityMonitor Worker] AbstractInactivityMonitor      DEBUG Running WriteCheck[tcp://0.0.0.0:61616]
2020-10-27 13:24:21 [ctivityMonitor WriteCheckTimer] AbstractInactivityMonitor      DEBUG WriteChecker: 10001ms elapsed since last write check.
